Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Computer programming,Programming languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Primary language,projectName
661a8f9cc556931c762c5d5f,5f47cdcb9603e31f7f6a7dbd,RETURNED,Not Applicable,2024-04-13T13:58:52.640000Z,2024-04-13T14:43:46.695000Z,,2024-04-13T14:44:03.817000Z,,NOCODE,176,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-with
661a8fdbbc12ae61eced4a9e,5d1e4a3ed4b9d60001ec8f1c,RETURNED,Not Applicable,2024-04-13T14:00:06.279000Z,,,,,,1151,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-with
661ab2fe71010290cb44cb71,5eea3c1485ba010aebfd7471,RETURNED,Not Applicable,2024-04-13T16:29:58.941000Z,,,,,,200,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-with
661b7e3231b72c7020938589,60cb81ee72d6d25831947f27,RETURNED,Not Applicable,2024-04-14T06:56:54.978000Z,,,,,,445,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-with
661b8151c2425d3764ed84c2,60dfe54985f3701745e7acc3,RETURNED,Not Applicable,2024-04-14T07:12:09.633000Z,,,,,,105,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-with
661b82dd7a2cbdcae15da306,61088dc29d639b015d4cd918,RETURNED,Not Applicable,2024-04-14T07:16:51.641000Z,,,,,,525,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-with
66386f2dc94da01df01115ea,65ddec7f3b7ecc45527206bb,RETURNED,Not Applicable,2024-05-06T05:52:08.622000Z,,,2024-05-14T17:08:59.630509Z,,,15,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663871773d22c1650cb2bc42,60d59686a148c19ff53b231a,RETURNED,Not Applicable,2024-05-06T05:58:15.244000Z,,,2024-05-14T17:08:59.632282Z,,,386,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663871f1bea0d8e17e721ed2,65c23d79b0b11a59a9df6e92,RETURNED,Not Applicable,2024-05-06T06:00:24.106000Z,,,2024-05-14T17:08:59.634335Z,,,26,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663871f221daf6dc8a63792a,5fc8aaa41a1f842422484db2,RETURNED,Not Applicable,2024-05-06T06:11:00.094000Z,,,2024-05-14T17:08:59.647167Z,,,521,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638728b21445bc2dff65c27,616533f711cdc38996521699,RETURNED,Not Applicable,2024-05-06T06:03:47.382000Z,,,2024-05-14T17:08:59.644299Z,,,358,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638729a6370521dc2f17187,66371cd43602fb834f6e7b1b,RETURNED,Not Applicable,2024-05-06T06:03:22.997000Z,,,2024-05-14T17:08:59.664518Z,,,1,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663872df3cfd0315754fb4d8,61656a7e58d53cbb92ade865,RETURNED,Not Applicable,2024-05-06T06:05:38.269000Z,,,2024-05-14T17:08:59.657066Z,,,612,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638730d73b3b5300aac5109,615a14687d8069031a680e9b,APPROVED,Not Applicable,2024-05-06T06:05:15.278000Z,2024-05-06T06:20:27.417000Z,2024-05-14T10:03:56.905000Z,2024-05-06T06:20:27.949498Z,913.0,C8MRP57T,497,Yes,"Javascript, HTML, CSS, SQL",33,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,English,online-medium_find_winner-without-b2
663873ab21daf6dc8a63798e,60194761aa17fd000a67e932,REJECTED,Not Applicable,2024-05-06T06:07:54.515000Z,2024-05-06T06:30:50.785000Z,2024-05-14T02:18:13.568000Z,2024-05-14T17:08:59.651484Z,1377.0,C8MRP57T,25,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663873dfc9232416caa455ec,615b50fddd13935fa8395214,RETURNED,Not Applicable,2024-05-06T06:08:54.369000Z,,,2024-05-14T17:08:59.679533Z,,,15,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663873f0e825fb540d43adec,5e9484bdc233b506328d030e,RETURNED,Not Applicable,2024-05-06T06:09:08.401000Z,,,2024-05-14T17:08:59.662926Z,,,160,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638753b215f2a55ee9a4871,5df50a49a98a7a3924e4137e,RETURNED,Not Applicable,2024-05-06T06:25:00.088000Z,,,2024-05-14T17:08:59.674959Z,,,1064,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663875609d0da154b7412d5c,6625fd93ac3b8b5b4cc6fb7f,RETURNED,Not Applicable,2024-05-06T06:15:35.387000Z,,,2024-05-14T17:09:00.013519Z,,,19,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663875643808c377b499f6fe,5ec4630ddd0a4816896af35d,REJECTED,Not Applicable,2024-05-06T06:15:07.417000Z,2024-05-06T06:23:49.953000Z,2024-05-14T02:15:00.108000Z,2024-05-14T17:08:59.691448Z,523.0,C8MRP57T,510,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638769f44bcdcef522ab858,615fe53328089522ce2661ed,RETURNED,Not Applicable,2024-05-06T06:20:22.018000Z,,,2024-05-14T17:08:59.699411Z,,,187,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
66387763bea0d8e17e721fb8,616acad7a0da3227e607cabd,REJECTED,Not Applicable,2024-05-06T06:23:40.807000Z,2024-05-06T06:29:16.211000Z,2024-05-14T10:00:45.797000Z,2024-05-14T17:09:00.063881Z,336.0,C8MRP57T,183,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663877c77fea303751638125,65cb0f21257c8a98f470bb5d,RETURNED,Not Applicable,2024-05-06T06:25:11.740000Z,,,2024-05-14T17:09:00.081412Z,,,45,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
66387a8b215f2a55ee9a49a7,652598cfa67d3941c6e6c31c,RETURNED,Not Applicable,2024-05-06T06:36:59.344000Z,2024-05-06T07:21:56.481000Z,,2024-05-14T17:08:59.735184Z,,NOCODE,323,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638d962ab4003e0d52dc3c4,650a05d42ac1a544fe1b9937,RETURNED,Not Applicable,2024-05-06T13:21:38.104000Z,,,2024-05-14T17:08:59.712882Z,,,93,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
6638da13c4049281f11c8e61,61092f01d8c20f8e9e784549,APPROVED,Not Applicable,2024-05-06T13:24:35.105000Z,2024-05-06T13:42:50.642000Z,2024-05-14T10:03:57.364000Z,2024-05-06T13:42:51.449899Z,1096.0,C8MRP57T,322,Yes,"C#, C and C++, Java, Javascript, HTML, CSS, Python, SQL",42,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,DATA_EXPIRED,DATA_EXPIRED,English,online-medium_find_winner-without-b2
663c208e3ec780668c897f33,609867b0b776ee0e3d256324,RETURNED,Not Applicable,2024-05-09T01:02:27.702000Z,,,2024-05-14T17:08:59.735646Z,,,338,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663c20a23ac4f84297ac4a79,65b34bddf0c706f401c38f49,RETURNED,Not Applicable,2024-05-09T01:02:26.171000Z,,,2024-05-14T17:08:59.755596Z,,,118,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663c21965b09205c304532af,65c19fc3a0cb3e89054d3eae,REJECTED,Not Applicable,2024-05-09T01:08:31.910000Z,2024-05-09T01:23:22.587000Z,2024-05-14T10:03:15.813000Z,2024-05-14T17:08:59.751098Z,891.0,C8MRP57T,68,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663c21cc58d932092521a987,6120eb44c9cb47c287219598,APPROVED,Not Applicable,2024-05-09T01:07:35.262000Z,2024-05-09T01:28:03.048000Z,2024-05-14T10:03:57.556000Z,2024-05-09T01:28:03.552226Z,1228.0,C1LU833T,124,Yes,"HTML, Javascript, Java",26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,English,online-medium_find_winner-without-b2
663c22253cc046cb36c0a15a,605824a5c79c7e261e281cc5,RETURNED,Not Applicable,2024-05-09T01:08:53.695000Z,,,2024-05-14T17:08:59.771924Z,,,226,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663c22b75b4e7eb239d02b1f,656f637074fe3fc149f22101,RETURNED,Not Applicable,2024-05-09T01:11:39.752000Z,,,2024-05-14T17:08:59.783505Z,,,104,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
663c24093cc046cb36c0a1ab,66303b3d77cdc9c216ed8a9d,APPROVED,Not Applicable,2024-05-09T01:17:01.978000Z,2024-05-09T01:37:29.496000Z,2024-05-14T10:03:57.756000Z,2024-05-09T01:37:30.103589Z,1228.0,C8MRP57T,6,Yes,"C#, C and C++, CSS, Go, Java, Javascript, HTML, Kotlin, PHP, Python, SQL, Ruby, TypeScript, Swift",25,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,"Italian, English",online-medium_find_winner-without-b2
663c240a6b6f2cba9aece9c9,6623e8345875c239fcd2bd9e,APPROVED,Not Applicable,2024-05-09T01:17:24.224000Z,2024-05-09T01:29:58.207000Z,2024-05-14T10:03:57.945000Z,2024-05-09T01:29:59.523572Z,754.0,C8MRP57T,15,Yes,"CSS, Javascript, HTML, PHP, SQL, Python, Java, C and C++",21,Male,Other,United States,Mexico,United States,English,Yes,Part-Time,English,online-medium_find_winner-without-b2
663c24351dd193e3e2b06aa8,5df6304773d724428a9cff45,APPROVED,Not Applicable,2024-05-09T01:17:41.046000Z,2024-05-09T01:41:40.006000Z,2024-05-14T10:03:58.128000Z,2024-05-09T01:44:03.689628Z,1439.0,C8MRP57T,327,Yes,"C#, C and C++, Javascript, Java, HTML",25,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other,"Portuguese, English",online-medium_find_winner-without-b2
66430afd956434178df06513,61290e83a2d9e168e4392ead,RETURNED,Not Applicable,2024-05-14T06:56:15.309000Z,,,2024-05-14T17:08:59.786881Z,,,106,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
66430d79956434178df065b9,65e81669b8371dd65e3a2a8b,RETURNED,Not Applicable,2024-05-14T07:06:44.490000Z,,,2024-05-14T17:08:59.797036Z,,,6,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
66430dcb99026ced337f90df,6611da82eccdd337a7ce65ee,APPROVED,Not Applicable,2024-05-14T07:09:01.271000Z,2024-05-14T07:23:15.475000Z,2024-05-14T10:03:58.370000Z,2024-05-14T07:23:16.055910Z,855.0,C8MRP57T,33,Yes,"CSS, Java, Javascript, HTML, PHP, SQL",20,Female,White,United States,Australia,Australia,English,Yes,Unemployed (and job seeking),English,online-medium_find_winner-without-b2
66430f7c5fd2c7efb6bd74f2,611eb90cde53dcdf1c089b10,RETURNED,Not Applicable,2024-05-14T07:15:08.033000Z,,,2024-05-14T17:08:59.803576Z,,,363,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
66430fd9d5a303035cf4e868,6112750106250f3a55d1e28d,APPROVED,Not Applicable,2024-05-14T07:17:53.014000Z,2024-05-14T07:37:07.463000Z,2024-05-14T10:03:58.582000Z,2024-05-14T07:37:08.299958Z,1155.0,C8MRP57T,324,Yes,"C#, C and C++, CSS, Java, Javascript, HTML",28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,English,online-medium_find_winner-without-b2
664338cb8e80ab44b5bab0e2,5667a28e3045cd0012c043a5,RETURNED,Not Applicable,2024-05-14T10:11:23.929000Z,,,2024-05-14T17:08:59.828572Z,,,267,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b2
66433901c088e6fb6aeca15f,60e75e7f069a9a811800b74a,APPROVED,Not Applicable,2024-05-14T10:12:17.883000Z,2024-05-14T10:21:22.071000Z,2024-05-14T16:36:15.945000Z,2024-05-14T10:21:22.583286Z,545.0,C8MRP57T,92,Yes,"HTML, Javascript",25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,English,online-medium_find_winner-without-b2
66433a94d41feab916564488,658056367b094e578caa1eba,APPROVED,Not Applicable,2024-05-14T10:24:35.901000Z,2024-05-14T10:40:55.292000Z,2024-05-14T17:18:06.624000Z,2024-05-14T10:40:55.950991Z,980.0,C8MRP57T,91,Yes,"Java, Javascript, HTML",39,Male,White,Zimbabwe,South Africa,South Africa,English,Yes,Part-Time,English,online-medium_find_winner-without-b2
6644dbc62f7ceafbc582d685,5f172fe7c89bde065a7e120e,APPROVED,Not Applicable,2024-05-15T15:59:09.395000Z,2024-05-15T16:08:55.239000Z,2024-05-16T02:34:37.230000Z,2024-05-15T16:08:55.799529Z,586.0,C8MRP57T,683,Yes,"C and C++, Java, Javascript, HTML, PHP, SQL",68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,English,online-medium_find_winner-without-b3
6644dbca1c80a7625051c531,64d23e803ee1da9a01e52faa,APPROVED,Not Applicable,2024-05-15T15:59:15.937000Z,2024-05-15T16:19:34.285000Z,2024-05-16T02:34:37.647000Z,2024-05-15T16:19:47.301650Z,1219.0,C8MRP57T,160,Yes,"C#, Javascript, HTML, SQL, TypeScript",25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,"English, Other",online-medium_find_winner-without-b3
6644de5e4848ec3c10cb7abd,660b3f976ed1ba06a3ff15f7,APPROVED,Not Applicable,2024-05-15T16:10:43.576000Z,2024-05-15T16:33:48.287000Z,2024-05-16T02:34:37.932000Z,2024-05-15T16:33:48.892483Z,1385.0,C8MRP57T,44,Yes,"Java, C and C++, Javascript, HTML, Python, Swift",24,Male,White,Chile,Chile,Chile,Spanish,Yes,Full-Time,"English, Spanish",online-medium_find_winner-without-b3
6644eddd2e3000a1d9645be4,61378d6b7827f7a08486eb84,APPROVED,Not Applicable,2024-05-15T17:16:13.090000Z,2024-05-15T17:41:14.021000Z,2024-05-16T02:34:38.239000Z,2024-05-15T17:41:15.231615Z,1501.0,C8MRP57T,641,Yes,"Java, HTML, Javascript",26,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Full-Time,"Spanish, English",online-medium_find_winner-without-b3
6645737de2bdc9ec8b32e334,6169a9e467cae08f6a6d3698,APPROVED,Not Applicable,2024-05-16T02:46:33.114000Z,2024-05-16T02:58:27.052000Z,2024-05-16T15:14:37.240000Z,2024-05-16T02:58:31.184693Z,714.0,C8MRP57T,249,Yes,"Javascript, HTML, Python",46,Male,White,Canada,Canada,Canada,English,DATA_EXPIRED,Full-Time,English,online-medium_find_winner-without-b3
664579e700f522cd6b488fcf,6474ce47e76e9b169b175cee,APPROVED,Not Applicable,2024-05-16T03:13:51.032000Z,2024-05-16T03:38:01.062000Z,2024-05-16T15:14:37.536000Z,2024-05-16T03:38:12.070701Z,1451.0,C8MRP57T,54,Yes,"CSS, Javascript, HTML",21,Female,Mixed,Australia,New Zealand,Australia,English,Yes,Other,English,online-medium_find_winner-without-b3
6644d8b6e853ca3d3700ff13,612553b19191648882438db1,AWAITING REVIEW,Not Applicable,2024-05-15T15:46:06.896000Z,2024-05-15T15:50:38.371000Z,,2024-05-15T15:51:37.660000Z,272.0,NOCODE,258,Yes,"Java, HTML, Javascript, CSS, SQL, TypeScript",30,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking),English,online-medium_find_winner-without-b3
6644d9379268376a724f7d06,611eeafa283a2d1f57537fea,RETURNED,Not Applicable,2024-05-15T15:48:25.510000Z,,,,,,303,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
6644db71a70e4dd011fb7dbb,60b298b8bfe7c7f61852bc9a,REJECTED,Not Applicable,2024-05-15T15:58:03.853000Z,2024-05-15T16:17:02.089000Z,2024-05-16T02:32:39.822000Z,2024-05-15T16:17:17.071000Z,1139.0,C8MRP57T,281,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
6644db79b4ac27aea3051678,60e1881713b96a69a520642f,REJECTED,Not Applicable,2024-05-15T15:58:38.014000Z,2024-05-15T16:01:43.276000Z,2024-05-16T02:31:07.697000Z,2024-05-15T16:02:04.233000Z,186.0,NOCODE,66,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
6644dc1381a916db5adc2c09,65ae1ede181a3267f08433b7,TIMED-OUT,Not Applicable,2024-05-15T16:00:26.024000Z,,,,170261.0,,6,Yes,"C#, C and C++, CSS, Javascript, HTML, PHP, Python, SQL",26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time,English,online-medium_find_winner-without-b3
6644dcaa60340e63e78e4f7a,5fd5c8a1b06c1b43e8d3c8c1,RETURNED,Not Applicable,2024-05-15T16:03:40.699000Z,,,,,,285,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
6644dd51ef041967576a5b96,6101dfd623c9f6373a3aa21a,RETURNED,Not Applicable,2024-05-15T16:06:07.341000Z,,,,,,231,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
6644ddd6a1417558f3fa1030,5fd50a355025422fd25bb05b,RETURNED,Not Applicable,2024-05-15T16:07:50.198000Z,,,,,,662,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
6644edb0e78fe40501e62b5e,5fa1a5fb86ec532fd6798d90,RETURNED,Not Applicable,2024-05-15T17:25:28.585000Z,,,,,,1635,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
